1	0	0	All countries should have the right to pursue a nuclear defence	Small countries would be able to pursue their independence without having to rely on larger countries.
1	0	0	All countries should have the right to pursue a nuclear defence	Small countries would no longer need the protection of larger ones, so could become more politically independent.
1	0	0	All countries should have the right to pursue a nuclear defence	All the people worldwide have the same rights and are equal to one another. 
1	0	0	All countries should have the right to pursue a nuclear defence	The pursuit of nuclear defence (respectively the possession of nuclear weapons) by more countries is a guarantee for peace. 
0	0	0	The death penalty for the worst of the worst	Too many innocents killed
0	0	0	The death penalty for the worst of the worst	Many innocents have been killed because of the death penalty.
0	0	0	The death penalty for the worst of the worst	The death penalty has led to innocent people dying.
1	0	0	The death penalty for the worst of the worst	Can be reserved for the worst of the worst
1	0	0	The death penalty for the worst of the worst	The death penalty should be used for the worst cases.
1	0	0	The death penalty for the worst of the worst	The death penalty is saved for the most horrible criminals.
1	0	0	The death penalty for the worst of the worst	Necessary for punitive justice
1	0	0	The death penalty for the worst of the worst	Killers must die to satisfy society
1	0	0	Sunbeds should be banned	Unmanned salons are legal, yet deadly
1	0	0	Sunbeds should be banned	Unmanned salons are deadly
1	0	0	Sunbeds should be banned	Unmanned salons are very deadly
1	0	0	Sunbeds should be banned	Unmanned salons, while legal, are also deadly
1	0	0	Sunbeds should be banned	Unmanned salons may be legal, but they also may be deadly
1	0	0	The prevalence of ‘African mercenaries’ is decreasing	Decreased Conflict and the end of the mercenary age
1	0	0	The prevalence of ‘African mercenaries’ is decreasing	The end of the mercenary age is related to decreased conflict.
0	0	0	The prevalence of ‘African mercenaries’ is decreasing	Mercenaries are still hired by NGOs 
0	0	0	The prevalence of ‘African mercenaries’ is decreasing	NGOs still hire mercenaries.
0	0	0	The prevalence of ‘African mercenaries’ is decreasing	There is still a place for mercenaries working for NGOs.
0	0	0	The prevalence of ‘African mercenaries’ is decreasing	Mercenaries still have a presence in coups
0	0	0	The prevalence of ‘African mercenaries’ is decreasing	Mercenaries are still often involved in political coups.
0	0	0	The prevalence of ‘African mercenaries’ is decreasing	Mercenaries can still be found in coups.
1	0	0	The prevalence of ‘African mercenaries’ is decreasing	Legislation against mercenaries 
1	0	0	The prevalence of ‘African mercenaries’ is decreasing	Laws are being passed against mercenaries.
0	0	0	We must use Unmanned Aerial Vehicles to strike terrorist targets	Using drones blurs the distinction between war and peace.
1	0	0	Make all museums free of charge	Museums preserve and display our heritage and therefore should be accessible to all of the public free of charge
1	0	0	Make all museums free of charge	Since museums essentially maintain our collective histories, there should be free access to all citizens.
1	0	0	Make all museums free of charge	Museums exist as an archive of our shared experiences and history, and as such, should grant access to all without charge. 
0	0	0	Make all museums free of charge	State funding should be used elsewhere
0	0	0	Make all museums free of charge	Funding for museums is wasteful
0	0	0	Make all museums free of charge	We should not expect the state to fund museums
1	0	0	Make all museums free of charge	Museums are a crucial source of inspiration and education
1	0	0	Make all museums free of charge	Museums are a necessary part of a society's understanding of culture and edification.
1	0	0	Make all museums free of charge	Museums are critical to the motivations as well as the education of a society as a whole. 
1	0	0	Make all museums free of charge	Museum charges can be offset by government funding
1	0	0	Make all museums free of charge	Free museums encourage attendance
1	0	0	Make all museums free of charge	People are more likely to attend museums if they are free. 
0	0	0	Make all museums free of charge	If state-funded, there is little incentive to increase numbers of visitors
0	0	0	Mind Sports Such as Chess, Quizzing and Debating Should Be Olympic Sports	Olympic sports are suppose to be physical
1	0	0	Mind Sports Such as Chess, Quizzing and Debating Should Be Olympic Sports	Mind sports are some of the world's oldest and most contested competitive sports.
1	0	0	Mind Sports Such as Chess, Quizzing and Debating Should Be Olympic Sports	Mind sports have been around for centuries and are competitive.
1	0	0	Mind Sports Such as Chess, Quizzing and Debating Should Be Olympic Sports	Mind sports is the oldest and most highly competitive sports.
1	0	0	The right to anonymous posting on the internet should be protected by law	Internet anonymity allows people to speak the truth without fearing harm to their careers
1	0	0	The right to anonymous posting on the internet should be protected by law	Internet anonymity encourages honesty.
1	0	0	The right to anonymous posting on the internet should be protected by law	Internet anonymity enables citizens to exercise their right to free speech
1	0	0	The right to anonymous posting on the internet should be protected by law	Anonymity online allows for free speech.
0	0	0	The right to anonymous posting on the internet should be protected by law	Internet anonymity leads to spam
0	0	0	The right to anonymous posting on the internet should be protected by law	Span proliferates with anonymity on the internet.
0	0	0	The right to anonymous posting on the internet should be protected by law	Internet anonymity increases cyberbullying and trolling
0	0	0	The right to anonymous posting on the internet should be protected by law	Individuals are more likely to bully and troll when they are anonymous.
0	0	0	The right to anonymous posting on the internet should be protected by law	Cyberbullying and trolling are more common when people's internet activity is anonymous.
1	0	0	The right to anonymous posting on the internet should be protected by law	Internet anonymity allows people to experiment and construct with new social identities
1	0	0	The right to anonymous posting on the internet should be protected by law	People are able to create new social identities when the internet is anonymous.
1	0	0	The right to anonymous posting on the internet should be protected by law	The anonymity of the internet allows people to create new social identities for themselves.
0	0	0	The right to anonymous posting on the internet should be protected by law	Internet anonymity allows internet users to engage in illegal activities 
0	0	0	The right to anonymous posting on the internet should be protected by law	When internet users are anonymous, they are more easily able to engage in illegal activities.
0	0	0	The right to anonymous posting on the internet should be protected by law	There is less deterrance to illegal activities on the internet when people are able to remain anonymous.
1	0	0	Sports initiations should be banned	Encourages binge drinking and bullying
1	0	0	Chess must be at the Olympics	Chess ought to qualify as an Olympic sport
1	0	0	Chess must be at the Olympics	It would be appropriate for Chess to become an Olympic sport.
1	0	0	Chess must be at the Olympics	Chess is currently not an Olympic sport, but it should be.
1	0	0	Chess must be at the Olympics	chess should be included in the list of Olympic sport
0	0	0	Chess must be at the Olympics	Opening up the Olympics for borderline sports is bad in itself
0	0	0	Chess must be at the Olympics	Chess lacks the necessary physical activity
1	0	0	Chess must be at the Olympics	Chess is highly popular and should be represented
1	0	0	Chess must be at the Olympics	Chess is popular worldwide and should be an Olympic sport.
1	0	0	Chess must be at the Olympics	The popularity of Chess worldwide sets it up as an appropriate Olympic sport.
1	0	0	Chess must be at the Olympics	Chess is one of the popular sport that should be represented at the Olympic.
1	0	0	Chess must be at the Olympics	Introducing chess would preserve the spirit of the ancient Olympic Games
0	0	0	Chess must be at the Olympics	Chess cannot ensure fair play
1	0	0	There should be no permanent members of the UN Security Council	It would make the UNSC more effective and efficient
1	0	0	There should be no permanent members of the UN Security Council	Argument 2: UNSC sanctions become powerless without PM
1	0	0	There should be no permanent members of the UN Security Council	Any decisions imposed by the previous Security Council risk being annulled when the new members rotate in.
1	0	0	There should be no permanent members of the UN Security Council	UN sanctions would lose power, as they could be revoked by the new Security Council.
1	0	0	There should be no permanent members of the UN Security Council	It will lead to fair regional representation, as well as make it more legitimate and flexible
1	0	0	There should be no permanent members of the UN Security Council	With rotation in its membership, the UN Security Council would be a more fair and flexible in its representation.
1	0	0	There should be no permanent members of the UN Security Council	By removing permanent membership, the Security Council would be viewed as more legitimate, as it can better represent all regions of the world.
1	0	0	There should be no permanent members of the UN Security Council	Argument 1: PM serves interests of developing countries
1	0	0	Persistent Bullies Should be Expelled	Bullies will not understand only if you talk to them, you need actions!
1	0	0	Persistent Bullies Should be Expelled	Harmful to others around them
1	0	0	Persistent Bullies Should be Expelled	Bullies create a harmful environment.
1	0	0	Persistent Bullies Should be Expelled	Individuals do not feel safe in the hostile environments created by bullies.
0	0	0	Persistent Bullies Should be Expelled	There are different levels/degrees of bullying
0	0	0	Persistent Bullies Should be Expelled	One needs to look at the specific bullying behavior.
0	0	0	Persistent Bullies Should be Expelled	Bullying behavior varies greatly and individual instances need to be taken into account.
0	0	0	Persistent Bullies Should be Expelled	Expelling a child will make them worse.
1	0	0	Everyone should go vegetarian	Vegetarianism is healthier 
1	0	0	Everyone should go vegetarian	Being vegetarian reduces risks of food poisoning
1	0	0	Everyone should go vegetarian	It is immoral to kill animals 
0	0	0	Everyone should go vegetarian	Humans can choose their own nutrition plan 
1	0	0	Everyone should go vegetarian	Being vegetarian helps the environment  
0	0	0	Everyone should go vegetarian	There are problems with being vegetarian
0	0	0	A ‘wall’ on the shared USA and Mexico border would be ineffective	At the very least it slows people down
1	0	0	Britain should scrap the monarchy	The Monarchy is backward and prejudiced
1	0	0	Britain should scrap the monarchy	The Monarchy system is biased and inefficient.
1	0	0	Britain should scrap the monarchy	Regressive and biased is how the Monarchy system is.
1	0	0	Britain should scrap the monarchy	The Monarchy contrasts the meaning of Democracy
1	0	0	Britain should scrap the monarchy	It is costing the tax payers money which could be better spent
1	0	0	Britain should scrap the monarchy	Tax payers money could be spent more appropriately.
1	0	0	Britain should scrap the monarchy	The tax payers are the ones losing out on money that could be spent properly.
1	0	0	Britain should scrap the monarchy	tax payers money is valuable
1	0	0	Britain should scrap the monarchy	tax payers money should be useful only to the public
1	0	0	Britain should scrap the monarchy	Monarchy is a child's creation
1	0	0	Britain should scrap the monarchy	Monarchy is just childish.
1	0	0	Britain should scrap the monarchy	Monarchy is an infantile idea.
1	0	0	Britain should scrap the monarchy	it is high time to scrap monarchy
1	0	0	Britain should scrap the monarchy	monarchy in britain led to lots of chaos in the past
1	0	0	Housewives should be paid for their work	Paying housewives for their work is an important form of economic empowerment.
1	0	0	Housewives should be paid for their work	Being paid as a housewife is economically empowering
1	0	0	Housewives should be paid for their work	Paid housewives have a better economic power
0	0	0	Housewives should be paid for their work	Payment and obligation works differently in public and in private.
0	0	0	Housewives should be paid for their work	Payments would be more difficult to quantify in private transactions
0	0	0	Housewives should be paid for their work	It would be too inconvenient to make payments to housewives
0	0	0	Housewives should be paid for their work	Paying housewives is financially impractical.
0	0	0	Housewives should be paid for their work	Paying housewives would be inconvenient
0	0	0	Housewives should be paid for their work	Paying housewives would be difficult to achieve in the real world
1	0	0	Housewives should be paid for their work	Housewives are entitled to pay
1	0	0	Housewives should be paid for their work	Women who are housewives should be paid
0	0	0	Housewives should be paid for their work	Paying housewives reduces social mobility
0	0	0	Housewives should be paid for their work	Housewives would lack incentives to find better paying, more fulfilling work
0	0	0	Housewives should be paid for their work	Paying housewives would give them less incentives to find better conditions
1	0	0	Housewives should be paid for their work	Paying housewives promotes more positive images of women and family life
1	0	0	Housewives should be paid for their work	When a housewife is paid, they have a better stand in society
1	0	0	Housewives should be paid for their work	Being paid as a housewife promotes more positive images
0	0	0	Individuals should be able to legally bypass copyright protection technologies for fair use reasons.	Fair use can be misused
0	0	0	Individuals should be able to legally bypass copyright protection technologies for fair use reasons.	Fair use is prone to abuse.
0	0	0	Individuals should be able to legally bypass copyright protection technologies for fair use reasons.	Fair use isn't failsafe and can be used in direct contention against the original intent of the law.
1	0	0	Individuals should be able to legally bypass copyright protection technologies for fair use reasons.	Establishes a Clear Brightline in Favor of Data Freedom
1	0	0	Individuals should be able to legally bypass copyright protection technologies for fair use reasons.	Creates an easy to understand outline in support of Data Freedom.
1	0	0	Individuals should be able to legally bypass copyright protection technologies for fair use reasons.	Provides the foundation which supports a rational set of ideas which foster an ideal in favor of Data Freedom.
0	0	0	Remove Bush tax cuts for the wealthy	Expiring Tax Cuts Would Cause a Double Dip Recession
0	0	0	Remove Bush tax cuts for the wealthy	double dip recessions are caused by expiring tax cuts
0	0	0	Remove Bush tax cuts for the wealthy	to avoid a double dip recession do not let tax cuts expire
1	0	0	Remove Bush tax cuts for the wealthy	Removing Tax Cuts Would Reduce the Deficit
1	0	0	Remove Bush tax cuts for the wealthy	you can reduce the deficit by removing tax cuts
0	0	0	‘The Spear’ should have remained on public display.	Public Decency
0	0	0	Neil Armstrong did actually walk on the Moon	the USA had every incentive to lie
0	0	0	Neil Armstrong did actually walk on the Moon	There are problems with the pictures
0	0	0	Neil Armstrong did actually walk on the Moon	there are issues with the pictures
0	0	0	Neil Armstrong did actually walk on the Moon	The pictures have issues
1	0	0	Federal States are better than unitary nations	Federal states are better able to protect their citizens.
1	0	0	Federal States are better than unitary nations	Citizens are better protected in federal states.
0	0	0	Federal States are better than unitary nations	Federal States often have persistent losers.
0	0	0	Federal States are better than unitary nations	Losers abound in federal states.
1	0	0	Federal States are better than unitary nations	Being a federal state helps large states deal with divergent economic performance
1	0	0	Federal States are better than unitary nations	Federal United States are better off economically.
0	0	0	Federal States are better than unitary nations	Federal governments often extend their powers and usurp local authority, especially if one or more federal units are disproportionately powerful.
1	0	0	Federal States are better than unitary nations	Federal states are economically stronger
0	0	0	Cannabis should be legalised	Cannabis is a gateway drug
0	0	0	Cannabis should be legalised	using cannabis leads to other drugs
0	0	0	Cannabis should be legalised	being involved with people who use cannabis exposes you to other drug use
0	0	0	Cannabis should be legalised	Uncertainty over the effects of cannabis means it is best to be prudent
0	0	0	Cannabis should be legalised	before there is enough known about cannabis use it is wise to be careful
1	0	0	Cannabis should be legalised	People should be allowed to do whatever they want to their own bodies
0	0	0	Cannabis should be legalised	Cannabis is harmful
0	0	0	Cannabis should be legalised	cannabis makes you lazy
0	0	0	Cannabis should be legalised	smoking cannabis keeps you from focusing
1	0	0	Cannabis should be legalised	Cannabis opens the mind in a positive and beneficial manner
1	0	0	Cannabis should be legalised	using cannabis has more benefits than not using
1	0	0	Cannabis should be legalised	there are no negative side effects to the use of cannabis
1	0	0	Cannabis should be legalised	If cannabis was legalized, it could be regulated
1	0	0	Cannabis should be legalised	If legalized it can be monitored and taxed.
1	0	0	Cannabis should be legalised	Legal weed is subject to laws and is safer.
1	0	0	Cannabis should be legalised	Alcohol and tobacco are more harmful drugs, yet remain legal.
1	0	0	Cannabis should be legalised	Other addictive substances are legal.
1	0	0	Cannabis should be legalised	Banning weed will lead to other bans.
0	0	0	High taxes are necessary for an effective state	Higher taxes encourage tax avoidance
0	0	0	High taxes are necessary for an effective state	One problematic outcome is that higher taxes trigger tax avoidance.
0	0	0	High taxes are necessary for an effective state	The higher the taxes, the more often people will strive to dodge them. 
1	0	0	The Catholic Church needs reform	It currently promotes loyalty to the institution not the laity
1	0	0	The Catholic Church needs reform	Currently the Catholic Chuch focuses on loyalty to the church itself, not those they serve.
1	0	0	The Catholic Church needs reform	The Catholic Church wants loyalty to institution, not to the common man.
1	0	0	The Catholic Church needs reform	Catholicism has become too corporate
1	0	0	The Catholic Church needs reform	Clerical rape of children is, in part, due to the celibacy of priests and must change
1	0	0	The Catholic Church needs reform	If priests were not forced to be celibate, the issue of child rate would not be as widespread.
1	0	0	The Catholic Church needs reform	One of the reasons clerical child rape has happened is due to priests being forced to remain celibate.
1	0	0	The Catholic Church needs reform	Too much responsibility on the Pope
1	0	0	We should build new nuclear power plants	Energy demands are increasing
1	0	0	We should build new nuclear power plants	More nuclear plants are needed to deal with energy deficit concerns 
1	0	0	We should build new nuclear power plants	Nuclear energy use makes very little difference to CO2 emissions
1	0	0	We should build new nuclear power plants	Nuclear energy has no impact on carbon emissions 
1	0	0	We should build new nuclear power plants	Nuclear energy will not change carbon emissions in the atmosphere 
0	0	0	Israel should recognise the Palestinian right of return	The Palestinian refugee crisis was created and is perpetuated by the Arab states and the Palestinians themselves
1	0	0	Israel should recognise the Palestinian right of return	Palestinians have a right to return under international law
1	0	0	Israel should recognise the Palestinian right of return	The right to return is granted to Palestinians under international law.
1	0	0	Israel should recognise the Palestinian right of return	International law enables Palestinians to have the right to return.
0	0	0	Israel should recognise the Palestinian right of return	No real 'right of return' exists in international law
0	0	0	Israel should recognise the Palestinian right of return	There really is no international law allowing for the right of return .
0	0	0	Israel should recognise the Palestinian right of return	The international law of right of return is not a true law.
0	0	0	Israel should recognise the Palestinian right of return	A Palestinian right of return would destroy the 'Jewish State' in Israel
0	0	0	Israel should recognise the Palestinian right of return	"The ""Jewish State"" in Israel would be destroyed if Palestinians were granted the right of return."
0	0	0	Israel should recognise the Palestinian right of return	"In Israel, the ""Jewish State"" would be destroyed if there is a Palestinian right of return."
1	0	0	Britain should give up its EU rebate	The rebate should go in exchange for CAP reform
1	0	0	Britain should give up its EU rebate	CAP revision should be a priority trade-off for Britain's EU rebate
0	0	0	Britain should give up its EU rebate	The Rebate makes membership acceptable to the British people
0	0	0	Britain should give up its EU rebate	The Rebate is essential to preserve domestic support in Great Britain.
1	0	0	The integration of Africa through the African Union can succeed	The AU can bring peace to the continent
1	0	0	The integration of Africa through the African Union can succeed	African Union is promoting peace in the African continent. 
1	0	0	The integration of Africa through the African Union can succeed	Through the AU, there can be peace brought to the continent
1	0	0	The integration of Africa through the African Union can succeed	One way to bring together the continent of Africa is though the AU
0	0	0	The integration of Africa through the African Union can succeed	African international organisations do not have a history of effectiveness
1	0	0	The integration of Africa through the African Union can succeed	Integration will fix the problem of borders
1	0	0	The integration of Africa through the African Union can succeed	Integration will mitigate the tension on border issues. 
1	0	0	The integration of Africa through the African Union can succeed	Integration of Africa solves the border issues. 
1	0	0	The integration of Africa through the African Union can succeed	Having integration would solve to border problem
1	0	0	The integration of Africa through the African Union can succeed	There would be no more border issues if there was integration
0	0	0	The integration of Africa through the African Union can succeed	The role of leaders will prevent success
0	0	0	Positive Discrimination Towards Women in Society Is Justified	Positive discrimination towards women should not be allowed
0	0	0	Positive Discrimination Towards Women in Society Is Justified	It is Men, Not Women, who are Disadvantaged in our Society
0	0	0	Positive Discrimination Towards Women in Society Is Justified	Will Cause Resentment Between Men and Women
0	0	0	Positive Discrimination Towards Women in Society Is Justified	It does not address the underlying issues
1	0	0	Positive Discrimination Towards Women in Society Is Justified	Positive discrimination towards women should be allowed
1	0	0	Positive Discrimination Towards Women in Society Is Justified	It is right to treated women differently than men in some cases. 
1	0	0	Positive Discrimination Towards Women in Society Is Justified	Due to physical difference between men and women, it's ok to have some positive discrimination towards women. 
1	0	0	 College education is worth it	College graduates are more productive as members of society.
1	0	0	 College education is worth it	An increase of graduates from college is beneficial to those in society who never attend college.
0	0	0	 College education is worth it	Many people succeed without college degrees.
0	0	0	 College education is worth it	Some argue that a college education may not be necessary, since there are many people who have succeeded despite not having college degrees. 
0	0	0	 College education is worth it	The question of whether or not a college education is necessary for success is one that is debated, as many successful people are not college educated.
0	0	0	 College education is worth it	Many college graduates are employed in jobs that do not require college degrees.
0	0	0	 College education is worth it	Many people with college degrees find themselves working in positions in which their degrees are not a requirement. 
0	0	0	 College education is worth it	More and more college educated people are accepting jobs for which they do not need a college education. 
1	0	0	 College education is worth it	College exposes students to diverse people and ideas.
1	0	0	 College education is worth it	One of the benefits of a college education is the exposure it provides to a multitude of people and ideas.
1	0	0	 College education is worth it	College exposes students to a wide  range of experiences and world perspectives.
1	0	0	 College education is worth it	College graduates are more likely to have health insurance and retirement plans.
1	0	0	 College education is worth it	Those who graduate from college are more likely to have retirement plans and health insurance.
1	0	0	 College education is worth it	Graduating from college increases the likelihood of having health insurance and a retirement plan.
0	0	0	 College education is worth it	Colleges may be indoctrinating students instead of educating them.
0	0	0	 College education is worth it	Colleges may be brainwashing their students rather than helping them further their education.
0	0	0	 College education is worth it	There are more students that are having their views and values shifted during college than in the past.
1	0	0	 College education is worth it	The children of college graduates are healthier and more prepared for school.
1	0	0	 College education is worth it	College graduates tend to have healthier, better educated offspring.
1	0	0	 College education is worth it	Children are typically healthier and more studious when their parents have graduated  college.
1	0	0	 College education is worth it	More and more jobs require college degrees.
1	0	0	 College education is worth it	A college degree is required for an increasing number of jobs.
1	0	0	 College education is worth it	More jobs only hire those with college degrees.
0	0	0	 College education is worth it	Too many students earning degrees has diluted the value of a bachelor's degree.
0	0	0	 College education is worth it	The value of a bachelor's degree has lessened.
0	0	0	 College education is worth it	A bachelor's degree is considered standard now.
1	0	0	 College education is worth it	College graduates have more and better employment opportunities.
1	0	0	 College education is worth it	Graduating from college increases employment opportunities.
1	0	0	 College education is worth it	The variety and quality of employment opportunities increases for college graduates.
1	0	0	 College education is worth it	Earning a college degree is a major life achievement.
1	0	0	 College education is worth it	A college education is a significant accomplishment.
1	0	0	 College education is worth it	One of the most important things that one can achieve in their lifetime is a college education. 
1	0	0	 College education is worth it	College graduates have lower poverty rates.
1	0	0	 College education is worth it	Graduating from college can keep poverty at bay.
1	0	0	 College education is worth it	Young adults learn interpersonal skills in college.
1	0	0	 College education is worth it	College imparts interpersonal skills to students.
1	0	0	 College education is worth it	College graduates make more money.
1	0	0	 College education is worth it	College graduates do better financially.
1	0	0	 College education is worth it	People who graduate from college have more earning power.
1	0	0	 College education is worth it	College education has a high return as an investment.
1	0	0	 College education is worth it	Gaining a college education is money well spent. 
1	0	0	 College education is worth it	Earning college education is always a worthwhile investment. 
1	0	0	 College education is worth it	Learning is always worthwhile.
1	0	0	 College education is worth it	Learning will always pay off. 
1	0	0	 College education is worth it	Learning and education is always a good investment. 
0	0	0	 College education is worth it	Many recent college graduates are un- or underemployed.
0	0	0	 College education is worth it	In recent times, there are significant numbers of unemployed and underemployed college graduates. 
0	0	0	 College education is worth it	Among those who are unemployed and underemployed, there are many college graduates. 
1	0	0	 College education is worth it	Colleges provide networking value.
1	0	0	 College education is worth it	Attending college is a great way to network. 
1	0	0	 College education is worth it	Going to college provides many opportunities to network. 
0	0	0	 College education is worth it	A college degree is no guarantee of workplace benefits.
0	0	0	 College education is worth it	There is no guarantee there will be benefits.
0	0	0	 College education is worth it	Learning a trade profession is a better option than college for many young adults.
0	0	0	 College education is worth it	Young adults should consider learning a trade instead of going to college.
0	0	0	 College education is worth it	Trade professions are in need of more individuals and it may be more profitable than going to college.
1	0	0	 College education is worth it	College graduates are healthier and live longer.
1	0	0	 College education is worth it	Health and longevity are associated with graduating from a college.
1	0	0	 College education is worth it	College is an investment in health and longevity.
1	0	0	 College education is worth it	College graduates attract higher-paying employers to their communities.
1	0	0	 College education is worth it	Employers are attracted to locales with college graduates. 
1	0	0	 College education is worth it	The more college graduates in one geographical area, the more higher-paying employers will be found
1	0	0	 College education is worth it	College allows students to explore career options.
1	0	0	 College education is worth it	Attending college affords great chances to check out career options. 
0	0	0	 College education is worth it	The total cost of going to college also includes the cost of missing opportunities to make money at a job.
0	0	0	 College education is worth it	College stress can lead to health problems and other negative consequences.
0	0	0	 College education is worth it	College degrees do not guarantee learning or job preparation.
0	0	0	 College education is worth it	Acquiring a degree does not guarantee you a job.
1	0	0	Accessing your spouse’s email account hacking	Getting married is supposed to involve sharing your life with somebody
1	0	0	Accessing your spouse’s email account hacking	Marriage means an  a voluntary equal sharing of your life with your partner.
1	0	0	Accessing your spouse’s email account hacking	In marriage, both members of the couple should be willing to share their lives.
